date,obama_2p
2012-06-04,0.501780988757008
2012-06-05,0.501975276166154
2012-06-06,0.501555425272979
2012-06-07,0.504738113714494
2012-06-08,0.501155225416779
2012-06-11,0.496543893060106
2012-06-12,0.493778921181866
2012-06-13,0.493449446051525
2012-06-14,0.494801736953121
2012-06-15,0.496938647938914
2012-06-18,0.494757139926343
2012-06-19,0.490175621631021
2012-06-20,0.490404745289602
2012-06-21,0.493686556078237
2012-06-22,0.498392548017476
2012-06-25,0.510124693930219
2012-06-26,0.514044487867616
2012-06-27,0.515832055482699
2012-06-28,0.516982213241021
2012-06-29,0.51417596893665
2012-07-02,0.509305384762836
2012-07-03,0.511375267595836
2012-07-04,0.510084926528054
2012-07-05,0.509993106568078
2012-07-06,0.507336054628047
2012-07-09,0.504894488952924
2012-07-10,0.505663055397605
2012-07-11,0.506428316687768
2012-07-12,0.505571296011392
2012-07-13,0.505544757621599
2012-07-16,0.507165707410341
2012-07-17,0.508820009281325
2012-07-18,0.508106212896525
2012-07-19,0.507202607088753
2012-07-23,0.498691258794893
2012-07-24,0.496906833822322
2012-07-25,0.49769509304866
2012-07-26,0.498415730289398
2012-07-27,0.498598335523434
2012-07-30,0.500382873896026
2012-08-01,0.499691847156189
2012-08-02,0.501791048554504
2012-08-03,0.504861257904587
2012-08-06,0.505145575162223
2012-08-07,0.503456905238482
2012-08-08,0.49840078331879
2012-08-09,0.494641512820771
2012-08-10,0.49356631671894
2012-08-13,0.490127287274302
2012-08-14,0.490883399467957
2012-08-15,0.494943333222189
2012-08-16,0.499979994932789
2012-08-17,0.499840838282126
2012-08-20,0.497428329568453
2012-08-21,0.496546811826628
2012-08-22,0.500572545880719
2012-08-23,0.503457867580567
2012-08-24,0.506152032302826
2012-08-27,0.503813422314529
2012-08-28,0.502879251258681
2012-08-29,0.500492789393136
2012-08-30,0.498521216923061
2012-08-31,0.498194685838364
2012-09-03,0.504341635811412
2012-09-04,0.506269235004124
2012-09-05,0.511572272365299
2012-09-06,0.517527417544699
2012-09-07,0.523709898074631
2012-09-10,0.520562872125839
2012-09-11,0.517038720116461
2012-09-12,0.515215259541462
2012-09-13,0.511951815776279
2012-09-14,0.510006682634139
2012-09-17,0.510795614797862
2012-09-18,0.511229952111174
2012-09-19,0.512972081375054
2012-09-20,0.514131267527021
2012-09-21,0.519079573134107
2012-09-24,0.521590486475684
2012-09-25,0.521660413261037
2012-09-26,0.521245287681612
2012-09-27,0.521238057293841
2012-09-28,0.521698108564928
2012-10-01,0.518556008172805
2012-10-02,0.51686990587071
2012-10-03,0.513477916272094
2012-10-04,0.503715849080965
2012-10-05,0.500421846464038
2012-10-08,0.495019670413271
2012-10-09,0.493157195269822
2012-10-10,0.493486036543898
2012-10-11,0.492547897713622
2012-10-12,0.49284073520009
2012-10-15,0.491700501634256
2012-10-16,0.492350151371782
2012-10-17,0.493387096535666
2012-10-18,0.495217907946682
2012-10-19,0.494842039162512
2012-10-22,0.492003233259008
2012-10-23,0.493000267203809
2012-10-24,0.493088656329175
2012-10-25,0.494562890995817
2012-10-26,0.49567611690498
2012-10-29,0.498821424170696
2012-10-30,0.500770589740269
2012-10-31,0.506517216203861
2012-11-01,0.507379509929151
2012-11-02,0.507192283672597
2012-11-05,0.504010850975594
2012-11-06,0.519641766741299
2012-11-07,0
2012-11-08,0
2012-11-09,0
2012-11-12,0
2012-11-13,0
2012-11-14,0
2012-11-15,0
2012-11-16,0
2012-11-19,0
2012-11-20,0
2012-11-21,0
2012-11-22,0
2012-11-23,0
2012-11-26,0
2012-11-27,0
2012-11-28,0
2012-11-29,0
2012-11-30,0
2012-12-03,0
2012-12-04,0
2012-12-05,0
2012-12-06,0
2012-12-07,0
2012-12-10,0
2012-12-11,0
2012-12-12,0
2012-12-13,0
2012-12-14,0
2012-12-17,0
2012-12-18,0
2012-12-19,0
2012-12-20,0
2012-12-21,0
2012-12-24,0
2012-12-25,0
2012-12-26,0
2012-12-27,0
2012-12-28,0
2012-12-31,0
2013-01-01,0
2013-01-02,0
2013-01-03,0
2013-01-04,0
2013-01-07,0
2013-01-08,0
2013-01-09,0
2013-01-10,0
2013-01-11,0
2013-01-14,0
2013-01-15,0
2013-01-16,0
2013-01-17,0
2013-01-18,0
2013-01-21,0
2013-01-22,0
2013-01-23,0
2013-01-24,0
2013-01-25,0
2013-01-28,0
2013-01-29,0
2013-01-30,0
2013-01-31,0
