date,topic,par,index
2012-06-04,crime,001_t03,3
2012-06-04,horse_race,001_t04,4
2012-06-06,foreign_policy,003_t01,9
2012-06-06,crime,003_t03,11
2012-06-06,horse_race,003_t04,12
2012-06-07,economy,004_t02,14
2012-06-07,crime,004_t03,15
2012-06-07,horse_race,004_t04,16
2012-06-08,foreign_policy,005_t01,17
2012-06-08,economy,005_t02,18
2012-06-08,crime,005_t03,19
2012-06-08,horse_race,005_t04,20
2012-06-11,economy,006_t02,22
2012-06-11,crime,006_t03,23
2012-06-11,horse_race,006_t04,24
2012-06-12,economy,007_t02,26
2012-06-12,crime,007_t03,27
2012-06-12,horse_race,007_t04,28
2012-06-13,economy,008_t02,30
2012-06-13,crime,008_t03,31
2012-06-13,horse_race,008_t04,32
2012-06-14,economy,009_t02,34
2012-06-14,crime,009_t03,35
2012-06-14,horse_race,009_t04,36
2012-06-15,economy,010_t02,38
2012-06-15,crime,010_t03,39
2012-06-15,horse_race,010_t04,40
2012-06-18,economy,011_t02,42
2012-06-18,crime,011_t03,43
2012-06-18,horse_race,011_t04,44
2012-06-19,foreign_policy,012_t01,45
2012-06-19,economy,012_t02,46
2012-06-19,crime,012_t03,47
2012-06-19,horse_race,012_t04,48
2012-06-20,economy,013_t02,50
2012-06-20,horse_race,013_t04,52
2012-06-21,economy,014_t02,54
2012-06-21,crime,014_t03,55
2012-06-21,horse_race,014_t04,56
2012-06-22,economy,015_t02,58
2012-06-22,horse_race,015_t04,60
2012-06-25,crime,016_t03,63
2012-06-25,horse_race,016_t04,64
2012-06-26,economy,017_t02,66
2012-06-26,crime,017_t03,67
2012-06-26,horse_race,017_t04,68
2012-06-27,economy,018_t02,70
2012-06-27,crime,018_t03,71
2012-06-27,horse_race,018_t04,72
2012-06-29,foreign_policy,020_t01,77
2012-06-29,economy,020_t02,78
2012-06-29,crime,020_t03,79
2012-06-29,horse_race,020_t04,80
2012-07-02,foreign_policy,021_t01,81
2012-07-02,economy,021_t02,82
2012-07-02,crime,021_t03,83
2012-07-02,horse_race,021_t04,84
2012-07-03,foreign_policy,022_t01,85
2012-07-03,economy,022_t02,86
2012-07-03,crime,022_t03,87
2012-07-03,horse_race,022_t04,88
2012-07-04,foreign_policy,023_t01,89
2012-07-04,economy,023_t02,90
2012-07-04,crime,023_t03,91
2012-07-04,horse_race,023_t04,92
2012-07-05,economy,024_t02,94
2012-07-05,crime,024_t03,95
2012-07-05,horse_race,024_t04,96
2012-07-06,foreign_policy,025_t01,97
2012-07-06,economy,025_t02,98
2012-07-06,crime,025_t03,99
2012-07-06,horse_race,025_t04,100
2012-07-09,economy,026_t02,102
2012-07-09,crime,026_t03,103
2012-07-09,horse_race,026_t04,104
2012-07-10,foreign_policy,027_t01,105
2012-07-10,economy,027_t02,106
2012-07-10,crime,027_t03,107
2012-07-10,horse_race,027_t04,108
2012-07-11,economy,028_t02,110
2012-07-11,crime,028_t03,111
2012-07-11,horse_race,028_t04,112
2012-07-12,economy,029_t02,114
2012-07-12,crime,029_t03,115
2012-07-13,foreign_policy,030_t01,117
2012-07-13,economy,030_t02,118
2012-07-13,crime,030_t03,119
2012-07-13,horse_race,030_t04,120
2012-07-16,crime,031_t03,123
2012-07-16,horse_race,031_t04,124
2012-07-17,foreign_policy,032_t01,125
2012-07-17,horse_race,032_t04,128
2012-07-18,foreign_policy,033_t01,129
2012-07-18,horse_race,033_t04,132
2012-07-19,foreign_policy,034_t01,133
2012-07-19,economy,034_t02,134
2012-07-19,crime,034_t03,135
2012-07-19,horse_race,034_t04,136
2012-07-23,crime,035_t03,139
2012-07-23,horse_race,035_t04,140
2012-07-24,foreign_policy,036_t01,141
2012-07-24,economy,036_t02,142
2012-07-24,crime,036_t03,143
2012-07-24,horse_race,036_t04,144
2012-07-25,crime,037_t03,147
2012-07-25,horse_race,037_t04,148
2012-07-26,foreign_policy,038_t01,149
2012-07-26,economy,038_t02,150
2012-07-26,crime,038_t03,151
2012-07-26,horse_race,038_t04,152
2012-07-27,foreign_policy,039_t01,153
2012-07-27,economy,039_t02,154
2012-07-27,crime,039_t03,155
2012-07-27,horse_race,039_t04,156
2012-07-30,foreign_policy,040_t01,157
2012-07-30,economy,040_t02,158
2012-07-30,crime,040_t03,159
2012-07-30,horse_race,040_t04,160
2012-08-01,foreign_policy,041_t01,161
2012-08-01,economy,041_t02,162
2012-08-01,crime,041_t03,163
2012-08-01,horse_race,041_t04,164
2012-08-02,foreign_policy,042_t01,165
2012-08-02,economy,042_t02,166
2012-08-02,crime,042_t03,167
2012-08-02,horse_race,042_t04,168
2012-08-03,economy,043_t02,170
2012-08-03,crime,043_t03,171
2012-08-03,horse_race,043_t04,172
2012-08-06,economy,044_t02,174
2012-08-06,crime,044_t03,175
2012-08-06,horse_race,044_t04,176
2012-08-07,foreign_policy,045_t01,177
2012-08-07,economy,045_t02,178
2012-08-07,crime,045_t03,179
2012-08-07,horse_race,045_t04,180
2012-08-08,economy,046_t02,182
2012-08-08,crime,046_t03,183
2012-08-08,horse_race,046_t04,184
2012-08-09,economy,047_t02,186
2012-08-09,crime,047_t03,187
2012-08-09,horse_race,047_t04,188
2012-08-10,foreign_policy,048_t01,189
2012-08-10,economy,048_t02,190
2012-08-10,crime,048_t03,191
2012-08-10,horse_race,048_t04,192
2012-08-13,economy,049_t02,194
2012-08-13,crime,049_t03,195
2012-08-13,horse_race,049_t04,196
2012-08-14,economy,050_t02,198
2012-08-14,crime,050_t03,199
2012-08-14,horse_race,050_t04,200
2012-08-15,foreign_policy,051_t01,201
2012-08-15,crime,051_t03,203
2012-08-16,foreign_policy,052_t01,205
2012-08-16,crime,052_t03,207
2012-08-16,horse_race,052_t04,208
2012-08-17,crime,053_t03,211
2012-08-17,horse_race,053_t04,212
2012-08-20,crime,054_t03,215
2012-08-20,horse_race,054_t04,216
2012-08-21,economy,055_t02,218
2012-08-21,crime,055_t03,219
2012-08-22,foreign_policy,056_t01,221
2012-08-22,horse_race,056_t04,224
2012-08-23,economy,057_t02,226
2012-08-23,crime,057_t03,227
2012-08-23,horse_race,057_t04,228
2012-08-24,economy,058_t02,230
2012-08-24,crime,058_t03,231
2012-08-24,horse_race,058_t04,232
2012-08-28,foreign_policy,060_t01,237
2012-08-28,economy,060_t02,238
2012-08-28,crime,060_t03,239
2012-08-29,economy,061_t02,242
2012-08-29,horse_race,061_t04,244
2012-08-30,crime,062_t03,247
2012-08-30,horse_race,062_t04,248
2012-08-31,economy,063_t02,250
2012-08-31,crime,063_t03,251
2012-08-31,horse_race,063_t04,252
2012-09-03,horse_race,064_t04,256
2012-09-04,crime,065_t03,259
2012-09-04,horse_race,065_t04,260
2012-09-05,economy,066_t02,262
2012-09-05,crime,066_t03,263
2012-09-05,horse_race,066_t04,264
2012-09-06,economy,067_t02,266
2012-09-06,crime,067_t03,267
2012-09-06,horse_race,067_t04,268
2012-09-07,economy,068_t02,270
2012-09-07,crime,068_t03,271
2012-09-07,horse_race,068_t04,272
2012-09-10,crime,069_t03,275
2012-09-11,foreign_policy,070_t01,277
2012-09-12,foreign_policy,071_t01,281
2012-09-12,horse_race,071_t04,284
2012-09-19,horse_race,076_t04,304
2012-09-21,foreign_policy,078_t01,309
2012-09-21,crime,078_t03,311
2012-09-26,horse_race,081_t04,324
2012-09-28,foreign_policy,083_t01,329
2012-09-28,economy,083_t02,330
2012-09-28,crime,083_t03,331
2012-10-01,foreign_policy,084_t01,333
2012-10-03,horse_race,086_t04,344
2012-10-04,horse_race,087_t04,348
2012-10-08,crime,089_t03,355
2012-10-10,foreign_policy,091_t01,361
2012-10-10,horse_race,091_t04,364
2012-10-11,foreign_policy,092_t01,365
2012-10-11,crime,092_t03,367
2012-10-11,horse_race,092_t04,368
2012-10-16,horse_race,095_t04,380
2012-10-17,horse_race,096_t04,384
2012-10-18,horse_race,097_t04,388
2012-10-22,horse_race,099_t04,396
2012-10-23,foreign_policy,100_t01,397
2012-10-23,crime,100_t03,399
2012-10-23,horse_race,100_t04,400
2012-10-24,horse_race,101_t04,404
2012-10-25,foreign_policy,102_t01,405
2012-10-25,horse_race,102_t04,408
2012-10-26,foreign_policy,103_t01,409
2012-10-26,economy,103_t02,410
2012-10-26,horse_race,103_t04,412
2012-10-29,foreign_policy,104_t01,413
2012-10-29,crime,104_t03,415
2012-10-29,horse_race,104_t04,416
2012-10-30,crime,105_t03,419
2012-10-30,horse_race,105_t04,420
2012-10-31,foreign_policy,106_t01,421
2012-10-31,crime,106_t03,423
2012-10-31,horse_race,106_t04,424
2012-11-01,foreign_policy,107_t01,425
2012-11-01,economy,107_t02,426
2012-11-01,crime,107_t03,427
2012-11-01,horse_race,107_t04,428
2012-11-02,foreign_policy,108_t01,429
2012-11-02,economy,108_t02,430
2012-11-02,crime,108_t03,431
2012-11-02,horse_race,108_t04,432
2012-11-05,crime,109_t03,435
2012-11-05,horse_race,109_t04,436
2012-11-06,horse_race,110_t04,440
2012-11-07,economy,111_t02,442
2012-11-07,horse_race,111_t04,444
2012-11-08,horse_race,112_t04,448
2012-11-12,economy,114_t02,454
2012-11-12,horse_race,114_t04,456
2012-11-13,foreign_policy,115_t01,457
2012-11-13,economy,115_t02,458
2012-11-13,horse_race,115_t04,460
2012-11-14,economy,116_t02,462
2012-11-14,horse_race,116_t04,464
2012-11-15,economy,117_t02,466
2012-11-15,horse_race,117_t04,468
2012-11-21,foreign_policy,121_t01,481
2012-11-21,crime,121_t03,483
2012-11-22,economy,122_t02,486
2012-11-22,crime,122_t03,487
2012-11-22,horse_race,122_t04,488
2012-11-23,foreign_policy,123_t01,489
2012-11-23,economy,123_t02,490
2012-11-23,crime,123_t03,491
2012-11-23,horse_race,123_t04,492
2012-11-26,foreign_policy,124_t01,493
2012-11-26,economy,124_t02,494
2012-11-27,foreign_policy,125_t01,497
2012-11-27,economy,125_t02,498
2012-11-27,crime,125_t03,499
2012-11-28,foreign_policy,126_t01,501
2012-11-28,economy,126_t02,502
2012-11-29,foreign_policy,127_t01,505
2012-11-29,economy,127_t02,506
2012-11-29,crime,127_t03,507
2012-11-30,economy,128_t02,510
2012-11-30,crime,128_t03,511
2012-12-03,crime,129_t03,515
2012-12-04,foreign_policy,130_t01,517
2012-12-04,economy,130_t02,518
2012-12-05,foreign_policy,131_t01,521
2012-12-05,economy,131_t02,522
2012-12-05,crime,131_t03,523
2012-12-06,economy,132_t02,526
2012-12-06,crime,132_t03,527
2012-12-07,foreign_policy,133_t01,529
2012-12-07,economy,133_t02,530
2012-12-07,crime,133_t03,531
2012-12-07,horse_race,133_t04,532
2012-12-10,foreign_policy,134_t01,533
2012-12-10,economy,134_t02,534
2012-12-10,crime,134_t03,535
2012-12-11,foreign_policy,135_t01,537
2012-12-11,economy,135_t02,538
2012-12-11,crime,135_t03,539
2012-12-11,horse_race,135_t04,540
2012-12-12,foreign_policy,136_t01,541
2012-12-12,economy,136_t02,542
2012-12-12,crime,136_t03,543
2012-12-13,foreign_policy,137_t01,545
2012-12-13,economy,137_t02,546
2012-12-13,crime,137_t03,547
2012-12-14,crime,138_t03,551
2012-12-17,crime,139_t03,555
2012-12-17,horse_race,139_t04,556
2012-12-18,foreign_policy,140_t01,557
2012-12-18,economy,140_t02,558
2012-12-18,crime,140_t03,559
2012-12-19,foreign_policy,141_t01,561
2012-12-19,crime,141_t03,563
2012-12-20,foreign_policy,142_t01,565
2012-12-20,crime,142_t03,567
2012-12-21,foreign_policy,143_t01,569
2012-12-21,economy,143_t02,570
2012-12-21,crime,143_t03,571
2012-12-21,horse_race,143_t04,572
2012-12-24,foreign_policy,144_t01,573
2012-12-24,economy,144_t02,574
2012-12-24,crime,144_t03,575
2012-12-24,horse_race,144_t04,576
2012-12-25,foreign_policy,145_t01,577
2012-12-25,economy,145_t02,578
2012-12-25,crime,145_t03,579
2012-12-25,horse_race,145_t04,580
2012-12-26,foreign_policy,146_t01,581
2012-12-26,economy,146_t02,582
2012-12-26,crime,146_t03,583
2012-12-26,horse_race,146_t04,584
2012-12-27,foreign_policy,147_t01,585
2012-12-27,economy,147_t02,586
2012-12-27,crime,147_t03,587
2012-12-28,foreign_policy,148_t01,589
2012-12-28,economy,148_t02,590
2012-12-28,crime,148_t03,591
2012-12-28,horse_race,148_t04,592
2012-12-31,foreign_policy,149_t01,593
2012-12-31,economy,149_t02,594
2012-12-31,crime,149_t03,595
2012-12-31,horse_race,149_t04,596
2013-01-01,crime,150_t03,599
2013-01-01,horse_race,150_t04,600
2013-01-02,crime,151_t03,603
2013-01-03,economy,152_t02,606
2013-01-03,crime,152_t03,607
2013-01-04,economy,153_t02,610
2013-01-04,crime,153_t03,611
2013-01-07,foreign_policy,154_t01,613
2013-01-07,economy,154_t02,614
2013-01-07,crime,154_t03,615
2013-01-07,horse_race,154_t04,616
2013-01-08,foreign_policy,155_t01,617
2013-01-08,economy,155_t02,618
2013-01-08,crime,155_t03,619
2013-01-08,horse_race,155_t04,620
2013-01-09,foreign_policy,156_t01,621
2013-01-09,crime,156_t03,623
2013-01-10,economy,157_t02,626
2013-01-10,crime,157_t03,627
2013-01-11,foreign_policy,158_t01,629
2013-01-11,economy,158_t02,630
2013-01-11,crime,158_t03,631
2013-01-14,crime,159_t03,635
2013-01-14,horse_race,159_t04,636
2013-01-15,economy,160_t02,638
2013-01-15,crime,160_t03,639
2013-01-15,horse_race,160_t04,640
2013-01-16,crime,161_t03,643
2013-01-17,crime,162_t03,647
2013-01-18,economy,163_t02,650
2013-01-18,crime,163_t03,651
2013-01-18,horse_race,163_t04,652
2013-01-21,horse_race,164_t04,656
2013-01-22,foreign_policy,165_t01,657
2013-01-22,economy,165_t02,658
2013-01-22,crime,165_t03,659
2013-01-23,crime,166_t03,663
2013-01-24,foreign_policy,167_t01,665
2013-01-24,economy,167_t02,666
2013-01-24,crime,167_t03,667
2013-01-24,horse_race,167_t04,668
2013-01-25,economy,168_t02,670
2013-01-25,crime,168_t03,671
2013-01-25,horse_race,168_t04,672
2013-01-28,economy,169_t02,674
2013-01-28,crime,169_t03,675
2013-01-29,foreign_policy,170_t01,677
2013-01-29,economy,170_t02,678
2013-01-29,crime,170_t03,679
2013-01-30,economy,171_t02,682
2013-01-30,crime,171_t03,683
2013-01-31,crime,172_t03,687
2013-01-31,horse_race,172_t04,688
